mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0013913313547770183,0.0005406509615500435,0.0007902781168619791,0.0003145413302388022,1,{'max_depth': 1},-0.30541516245487366,-0.3061371841155235,-0.29263005780346824,-0.30139413479128846,0.006204144469945979,1
0.0012278556823730469,0.00025681329672782904,0.0008034706115722656,0.00025494189819495945,2,{'max_depth': 2},-0.30541516245487366,-0.3061371841155235,-0.29263005780346824,-0.30139413479128846,0.006204144469945979,1
0.0015862782796223958,0.0002619698629440066,0.0006466706593831381,0.0001332888988395243,3,{'max_depth': 3},-0.30541516245487366,-0.3292418772563177,-0.29263005780346824,-0.3090956991715532,0.015171598329425313,3
0.001115719477335612,3.1800863966521515e-05,0.0005282560984293619,6.633960963792549e-05,4,{'max_depth': 4},-0.30902527075812275,-0.34296028880866425,-0.3013005780346821,-0.31776204586715634,0.018094774658674873,4
