mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0015178521474202473,0.0008546764881884374,0.0006271203358968099,6.887514365769524e-05,1,{'max_depth': 1},-0.31696750902527077,-0.3097472924187726,-0.30346820809248554,-0.31006100317884294,0.005515529122348523,3
0.0013226668039957683,0.0006224976644166446,0.0010323524475097656,0.00047393683693406773,2,{'max_depth': 2},-0.31696750902527077,-0.3097472924187726,-0.30346820809248554,-0.31006100317884294,0.005515529122348523,3
0.0018699169158935547,6.424514408961851e-05,0.0007309913635253906,0.00013247165042499178,3,{'max_depth': 3},-0.30541516245487366,-0.29530685920577615,-0.2695086705202312,-0.290076897393627,0.015118055787270615,1
0.0012836456298828125,0.00015165108460943783,0.0009356339772542318,0.0003428722408919461,4,{'max_depth': 4},-0.3104693140794224,-0.29530685920577615,-0.26734104046242774,-0.29103907124920875,0.017863790318728662,2
