mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0016752878824869792,0.0005104072875816755,0.0010440349578857422,0.00011186431028194827,1,{'max_depth': 1},-0.29747292418772564,-0.3270758122743682,-0.29190751445086704,-0.30548541697098697,0.015434859321289164,4
0.0018047491709391277,0.0004978019435490979,0.0010340213775634766,0.0003863993649482973,2,{'max_depth': 2},-0.29747292418772564,-0.3263537906137184,-0.29190751445086704,-0.3052447430841037,0.015098286041588284,3
0.0014379024505615234,0.0005538611212339705,0.0007010300954182943,9.783441505391509e-05,3,{'max_depth': 3},-0.2931407942238267,-0.29386281588447655,-0.27890173410404623,-0.2886351147374498,0.006888848608954868,1
0.0009412765502929688,0.00010787081676753643,0.0006274382273356119,8.281293159503819e-05,4,{'max_depth': 4},-0.2931407942238267,-0.29386281588447655,-0.27890173410404623,-0.2886351147374498,0.006888848608954868,1
