mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0016790231068929036,0.0007777440949874971,0.0007716019948323568,0.00029989230769842507,1,{'max_depth': 1},-0.30541516245487366,-0.3234657039711191,-0.30491329479768786,-0.31126472040789355,0.008629830732944412,2
0.0017310778299967449,4.2954768215881597e-05,0.0007512569427490234,9.832331327053285e-05,2,{'max_depth': 2},-0.30541516245487366,-0.3234657039711191,-0.30491329479768786,-0.31126472040789355,0.008629830732944412,2
0.0016529560089111328,0.00033499674106034173,0.0006130536397298177,0.00011009145518958211,3,{'max_depth': 3},-0.30541516245487366,-0.3220216606498195,-0.305635838150289,-0.3110242204183274,0.007776886402435017,1
0.0014625390370686848,6.62856057989657e-05,0.0005857149759928385,7.569163047021198e-05,4,{'max_depth': 4},-0.3133574007220217,-0.3227436823104693,-0.3078034682080925,-0.31463485041352784,0.006165841799352374,4
