mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.001638491948445638,0.0008759167272750303,0.0008828639984130859,0.00012504836660281595,1,{'max_depth': 1},-0.30541516245487366,-0.3061371841155235,-0.29263005780346824,-0.30139413479128846,0.006204144469945979,1
0.0019377072652180989,0.0004995401362193669,0.0008099873860677084,0.00015073037195439243,2,{'max_depth': 2},-0.30541516245487366,-0.3061371841155235,-0.29263005780346824,-0.30139413479128846,0.006204144469945979,1
0.0014771620432535808,0.00021634278726325465,0.0010377566019694011,5.508048278029073e-05,3,{'max_depth': 3},-0.30541516245487366,-0.3292418772563177,-0.29263005780346824,-0.3090956991715532,0.015171598329425313,3
0.0017154216766357422,0.00028637839611187356,0.0009483496348063151,0.0003463462603573477,4,{'max_depth': 4},-0.30902527075812275,-0.34296028880866425,-0.3013005780346821,-0.31776204586715634,0.018094774658674873,4
